title,original_price,special_price,meta_score,meta_reviews,user_score,user_reviews,release_date,publisher,genre
Core Keeper,15.99,9.59,,,,,27-08-2024,Fireshine Games,Sandbox
NBA 2K24,59.99,9.59,68,40,2.2,297,08-09-2023,2K Games,Basketball Sim
Suicide Squad: Kill the Justice League,69.99,27.99,60,91,3.6,1788,02-02-2024,Warner Bros. Interactive Entertainment,Third Person Shooter
Last Hope Bunker: Zombie Survival,6.99,1.04,,,,,09-04-2024,ArtDock,Survival
SOS OPS!,9.99,2.49,,,,,30-11-2023,ArtDock,Action
Far Lands,11.99,2.39,,,,,,,Survival
MY HERO ONE'S JUSTICE 2,59.99,14.99,68,36,5.1,56,13-03-2020,Bandai Namco Games,3D Fighting
Train Sim World 4,39.99,11.99,77,4,6.3,7,26-09-2023,Dovetail Games,Train Sim
Tom Clancy's Ghost Recon Breakpoint,59.99,11.99,56,59,3.3,1149,01-10-2019,Ubisoft,Open-World Action
Tom Clancy’s Rainbow Six Extraction,39.99,9.99,73,49,5.2,179,20-01-2022,Ubisoft,Tactical FPS
Bum Simulator,17.99,5.39,,,6.5,11,12-05-2023,Ragged Games,Virtual Life
The Planet Crafter,23.99,16.79,82,6,5.2,37,24-03-2022,Miju Games,Sandbox
Smalland: Survive the Wilds,34.99,23.44,75,5,,,15-02-2024,Merge Games,Sandbox
The Lord of the Rings: Gollum,49.99,14.99,33,57,1.2,418,25-05-2023,Nacon,Action Adventure
The Anacrusis,9.99,2.49,tbd,4,,,05-12-2023,Stray Bombay Company,FPS
Sons Of The Forest,29.99,20.99,86,17,7.3,74,22-02-2024,Newnight,Survival
FANCY!,5.99,1.67,,,,,17-05-2023,430Games,Matching Puzzle
Gotham Knights,59.99,11.99,67,84,5.2,857,21-10-2022,Warner Bros. Games,Open-World Action
Next Station: Zombies,199.99,9.99,,,,,03-07-2023,Atomic Fabrik,Adventure
PARANOID,24.99,12.49,,,,,,Brenner Simon,Action
UNDYING,19.99,11.99,74,7,7.1,9,07-12-2023,Skystone Games,Survival
Inkulinati,24.99,9.99,78,17,6.9,13,22-02-2024,Daedalic Entertainment,Turn-Based Strategy
Gigantic: Rampage Edition,19.99,11.99,76,12,8.3,50,20-07-2017,Motiga,MOBA
Checkmate Showdown,19.99,6.19,,,,,15-11-2023,ManaVoid Entertainment Inc.,2D Fighting
Marvel's Midnight Suns,59.99,14.99,83,86,7.0,264,02-12-2022,2K Games,Turn-Based Tactics
Bloodhound,12.99,3.89,,,,,18-07-2023,Kruger & Flint Productions,FPS
Fling to the Finish,19.99,9.99,,,,,18-01-2024,Daedalic Entertainment,Party
Against the Storm,29.99,19.49,91,20,8.2,119,08-12-2023,Hooded Horse,Management
Scorn,49.99,14.99,70,76,6.6,554,14-10-2022,Kepler Interactive,Action Adventure
Bopl Battle,9.99,5.99,,,8.9,35,16-11-2023,Zapray Games,Action
Scars Above,29.99,5.99,64,43,6.8,61,28-02-2023,Prime Matter,Action Adventure
Myth of Empires,29.99,20.99,,,7.1,8,21-02-2024,Imperium Interactive Entertainment Limited,MMORPG
Evil West,49.99,17.49,73,46,7.2,285,22-11-2022,Focus Entertainment,Third Person Shooter
Age of Water,29.99,22.49,,,,,,,Open-World Action
Project: Sword Art,4.99,1.39,,,,,15-11-2023,430Games,Matching Puzzle
Jujutsu Kaisen Cursed Clash,59.99,41.99,44,19,4.1,141,02-02-2024,Bandai Namco Games,3D Fighting
Welcome to ParadiZe,29.99,20.09,72,8,6.9,12,29-02-2024,Nacon,Survival
A Plague Tale: Requiem,69.99,26.59,82,70,8.3,1017,18-10-2022,Focus Entertainment,Linear Action Adventure
Sker Ritual,24.99,19.99,57,8,7.5,14,18-04-2024,Wales Interactive,Survival
Bellwright,29.99,26.99,,,,,,,Open-World Action
No One Survived,16.99,8.32,,,,,,,Survival
Evil Nun: The Broken Mask,19.99,11.99,,,,,07-12-2023,Feardemic,Survival
The Front,19.99,13.99,,,,,,,Sandbox
COCOON,24.99,14.99,88,43,7.9,374,29-09-2023,Annapurna Interactive,Action Adventure
Sketchy's Contract,8.99,6.29,,,,,,,Action Adventure
Trans-Siberian Railway Simulator,19.99,17.99,,,,,30-05-2024,PlayWay,Train Sim
Isonzo,29.99,9.89,67,10,6.7,13,13-09-2022,M2H,Tactical FPS
The Thaumaturge,34.99,26.24,74,60,7.3,53,04-03-2024,11 bit studios,RPG
Lost in Tropics,10.99,7.69,,,,,22-05-2024,SIG Publishing,Sandbox
Disney Dreamlight Valley,39.99,29.99,70,13,5.0,28,05-12-2023,Gameloft,Virtual Life
Pacific Drive,29.99,23.99,79,44,7.0,147,21-02-2024,Kepler Interactive,Survival
Enshrouded,29.99,23.99,tbd,15,,,,,Action RPG
Initial Drift Online,4.99,0.99,,,,,,,Auto Racing Sim
Arma Reforger,29.99,22.49,,,,,16-11-2023,Bohemia Interactive,Tactical FPS
Potion Craft: Alchemist Simulator,19.99,8.99,74,13,6.9,47,13-12-2022,tinyBuild,Virtual Career
Chivalry 2,39.99,13.19,82,40,5.3,229,08-06-2021,Tripwire Interactive,3D Beat-'Em-Up
Serum,24.99,19.99,,,,,23-05-2024,Toplitz Productions,Linear Action Adventure
Nightingale,29.99,23.99,tbd,11,,,,,Sandbox
Tiny Tina's Wonderlands,59.99,14.99,78,91,5.7,321,25-03-2022,2K Games,FPS
Amnesia: The Bunker,24.99,12.49,77,63,7.7,150,06-06-2023,Frictional Games,Survival
Jagged Alliance 3,44.99,22.49,81,52,8.1,149,14-07-2023,THQ Nordic,Turn-Based Tactics
PGA TOUR 2K23,59.99,14.99,76,34,4.8,31,11-10-2022,2K Games,Golf Sim
Hogwarts Legacy,59.99,29.99,84,101,8.4,4527,07-02-2023,Warner Bros. Interactive Entertainment,Western RPG
Dice Kingdoms,14.99,10.49,,,,,,,Turn-Based Strategy
Robin Hood - Sherwood Builders,29.99,20.99,,,,,29-02-2024,PlayWay,Open-World Action
Project Asteroids,9.99,4.49,,,,,,,Adventure
BLACKTAIL,29.99,9.89,80,16,6.6,36,15-12-2022,Focus Entertainment,FPS
September 7th,6.99,1.88,,,6.3,7,06-01-2023,EMIKA_GAMES,First-Person Adventure
Aliens: Dark Descent,39.99,21.99,75,68,8.1,119,20-06-2023,Focus Entertainment,Real-Time Tactics
Synergy,24.99,22.49,,,,,,,Management
Beyond Contact,19.99,5.99,62,5,,,04-04-2023,Deep Silver,Survival
Palworld,29.99,26.99,tbd,21,,,,,Sandbox
Colony Ship: A Post-Earth Role Playing Game,39.99,25.99,,,7.5,21,06-04-2021,Iron Tower Studio,Western RPG
Friends vs Friends,9.99,4.99,,,7.1,13,30-05-2023,Raw Fury,Tactical FPS
BOKURA,5.49,3.29,,,,,10-08-2023,Kodansha,Action Adventure
Legendary Hoplite,14.99,7.49,,,,,02-02-2024,Ravenage Games,Defense
My Time at Sandrock,39.99,29.99,80,18,7.3,66,02-11-2023,Pathea Games,RPG
Outpost: Infinity Siege,24.99,22.49,55,4,,,26-03-2024,Lightning Games,FPS
New Cycle,29.99,23.99,,,,,,,Management
Survisland / 实境求生,14.99,11.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rail Route,24.99,16.24,,,,,22-02-2024,Bitrich.info,Tycoon
MONSTER HUNTER RISE,39.99,9.99,88,130,6.9,1212,26-03-2021,Capcom,Action RPG
Corpse Keeper,19.99,11.99,,,,,28-05-2024,Thermite Games,2D Fighting
Figment 2: Creed Valley,24.99,6.24,76,13,6.1,17,09-03-2023,Bedtime Digital Games,Action Adventure
Zombie Survival Game Online,14.99,10.04,,,,,,,Sandbox
Dome Keeper,17.99,7.19,76,10,7.9,38,27-09-2022,Raw Fury,Defense
Harold Halibut,34.99,27.99,69,27,6.7,70,16-04-2024,Slow Bros.,Adventure
Monster Tribe,19.99,4.99,,,,,01-05-2023,Freedom Games,Trainer RPG
To Be In Love With Girls Group,9.99,6.49,,,,,26-03-2024,Guanghe Culture,Action
ARK: Survival Ascended,44.99,35.99,,,4.5,33,30-11-2023,Studio Wildcard,Sandbox
Bread & Fred,14.99,9.74,73,4,6.6,7,23-05-2023,Apogee Entertainment,2D Platformer
Minigame Game,14.99,4.94,,,,,12-01-2024,Downcast Games LLC,Party
RIPOUT,24.99,19.99,tbd,4,,,,,FPS
"Warhammer 40,000: Boltgun",21.99,14.29,75,49,7.8,94,23-05-2023,Focus Entertainment,FPS
Devil's Island,12.99,2.59,,,,,03-08-2023,Never Say Never,Sandbox
SKIBIDI: ESCAPE FROM TOILETS!,4.99,2.49,,,,,,,Survival
Hospital 666,7.99,5.59,,,,,05-03-2024,Lokin Studios,First-Person Adventure
April 24th,4.99,2.84,,,,,24-04-2024,NOBODY,First-Person Adventure
HumanitZ,19.99,13.99,,,,,,Freedom Games,Sandbox
Project: Mirror,4.99,1.39,,,,,31-03-2021,Dogsnake Games,Action Puzzle
World Turtles,19.99,13.99,,,,,01-05-2023,Freedom Games,Management
Granblue Fantasy Versus: Rising,49.99,39.99,81,39,7.1,34,14-12-2023,Cygames,2D Fighting
Darkest Dungeon II,39.99,26.79,81,59,6.0,145,08-05-2023,Red Hook Studios,Roguelike
Viewfinder,24.99,17.49,84,33,7.7,81,18-07-2023,Thunderful,First-Person Adventure
Black Forest,14.99,7.49,,,,,24-09-2021,Lemuria,Real-Time Strategy
After Us,29.99,14.99,65,38,5.9,33,23-05-2023,Private Division,Action Adventure
Spirit City: Lofi Sessions,11.99,9.59,83,10,6.8,5,08-04-2024,Mooncube Games,Virtual Life
Stars End,19.99,8.99,,,,,08-01-2023,Reverie World Studios,Survival
Touhou Hero of Ice Fairy,6.99,5.45,,,,,,,Adventure
The Chant,24.99,4.99,68,35,7.3,72,03-11-2022,Deep Silver,Survival
Double Trouble,5.99,1.19,,,,,05-10-2023,74 games forever,Visual Novel
Darkness Revenge,9.99,4.99,,,,,03-07-2023,Hematite,Visual Novel
Sugar Mommy,5.99,1.19,,,,,10-01-2024,74 games forever,Visual Novel
Thriving City: Song,18.99,14.24,,,,,29-05-2024,IndieArk,Management
Capes,39.99,35.99,74,17,,,29-05-2024,Daedalic Entertainment,Turn-Based Tactics
Arizona Sunshine 2,49.99,34.99,73,27,6.9,36,05-12-2023,Vertigo Games,Light Gun
Chorus,24.99,4.99,73,37,6.9,89,03-12-2021,Deep Silver,Space Combat Sim
Aircraft Carrier Survival,19.99,3.99,,,3.4,5,20-04-2022,CreativeForge Games,Real-Time Tactics
Death in the Water 2,19.99,7.99,,,,,,,FPS
The Lost Village,11.99,9.59,,,,,15-05-2023,"Chengdu Funyoo Technology Co., Ltd.",Management
HOT WHEELS UNLEASHED,39.99,5.99,75,42,7.0,111,27-09-2021,Milestone S.r.l,Auto Racing
Ugly,19.99,9.99,,,7.6,5,14-09-2023,Graffiti Games,2D Platformer
One Lonely Outpost,19.99,9.99,,,,,26-06-2023,Freedom Games,Virtual Life
DAVE THE DIVER,19.99,14.99,90,45,8.3,468,28-06-2023,MINT ROCKET,Action Adventure
Eternights,39.99,19.99,68,16,8.3,63,12-09-2023,Studio Sai,Action Adventure
Open Roads,19.99,14.99,67,31,6.4,28,28-03-2024,Annapurna Interactive,Adventure
Anarchy: Wolf's law,14.99,2.99,,,,,,,Survival
Airship: Kingdoms Adrift,29.99,19.79,,,,,21-09-2023,Freedom Games,Real-Time Strategy
Planet of Lana,19.99,11.99,80,39,7.8,173,23-05-2023,Thunderful,Action Adventure
Mad Island,19.99,16.99,,,,,,,Action
The Tribe Must Survive,24.99,19.99,,,,,23-05-2024,Starbreeze,Strategy
The Island,5.99,1.19,,,,,08-05-2024,027 Studios,Adventure
Crossfire: Legion,19.99,3.99,62,12,,,08-12-2022,Prime Matter,Command RTS
The Witch of Fern Island,24.99,17.49,,,,,27-02-2024,Freedom Games,Action Adventure
Grand Theft Auto: San Andreas – The Definitive Edition,59.99,29.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Storyteller,14.99,9.89,70,19,6.8,44,23-03-2023,Annapurna Interactive,Puzzle
Sex Village,5.99,1.19,,,,,19-02-2024,MOM,Visual Novel
Topple Tactics,9.99,6.49,,,,,20-10-2023,Tewtiy,Defense
RAILGRADE,29.99,17.99,79,8,7.8,5,29-09-2022,Epic Games,Tycoon
Reus 2,24.99,22.49,,,,,28-05-2024,Firesquid Games,Strategy
The Coffin of Andy and Leyley,9.99,7.99,,,7.8,,,,Adventure
Stolen Realm,19.99,13.99,,,,,14-10-2021,Burst2Flame Entertainment,Turn-Based Tactics
Moonstone Island,19.99,13.99,80,13,7.9,10,20-09-2023,Raw Fury,Trainer RPG
Winter,10.99,1.09,,,,,,,Action Adventure
Source of Madness,19.99,6.99,67,7,6.4,8,11-05-2022,Thunderful,Action Adventure
"Warhammer 40,000: Darktide",39.99,23.99,74,75,5.1,177,30-11-2022,Fatshark,FPS
Caribbean Legend,29.99,22.49,,,,,15-02-2024,BlackMark Studio,RPG
Omega Crafter,24.99,22.49,,,,,,,Sandbox
Galacticare,29.99,26.99,78,5,8.0,12,23-05-2024,Cult Games,Tycoon
Duck Detective: The Secret Salami,9.99,8.99,81,8,8.5,6,23-05-2024,Happy Broccoli Games,Adventure
Above Snakes,24.99,14.99,,,,,25-05-2023,Crytivo,Sandbox
Return,17.99,10.79,,,,,29-05-2023,Dead Unicorn,2D Platformer
Espresso Tycoon,19.99,9.99,,,,,07-06-2023,Indie Dream Studios,Tycoon
TerraTech Worlds,29.99,26.99,,,,,,,Sandbox
Sunkenland,19.99,15.99,,,,,,,Survival
KeepUp Survival,10.99,7.03,,,,,05-03-2024,Witte's Studio,Survival
Starstruck Vagabond,24.99,19.99,,,,,24-05-2024,"Ben ""Yahtzee"" Crowshaw",Virtual Life
Terra Randoma,14.99,11.24,,,,,23-05-2024,Deniz K.,Turn-Based Tactics
Dark Quest 3,18.99,9.49,,,,,24-05-2023,Brain Seal Ltd,Turn-Based Tactics
Wall World,6.99,3.49,74,6,7.0,8,05-04-2023,Alawar Premium,Defense
Cafe Owner Simulator,18.99,7.59,,,,,05-12-2022,RockGame,Virtual Career
Let's School,19.99,14.99,73,8,6.8,8,26-07-2023,Pathea Games,Tycoon
Dead Event,3.99,1.99,,,,,,,Sandbox
SUMMERHOUSE,4.99,3.74,76,8,,,08-03-2024,Future Friends Games,Simulation
DANGO!,4.99,1.39,,,,,15-07-2022,430Games,Action Puzzle
Somerville,19.99,6.99,71,44,5.4,88,15-11-2022,Jumpship,Action Adventure
TERRACOTTA,19.99,4.99,,,,,14-11-2022,Freedom Games,Action Adventure
Paper Trail,19.99,17.99,78,8,,,21-05-2024,Newfangled Games,Adventure
Lost in Play,19.99,7.99,84,12,8.2,29,10-08-2022,HappyJuice Games,Adventure
Pizza Possum,6.99,4.19,80,5,6.8,5,28-09-2023,Raw Fury,Arcade
Ultros,34.99,24.49,81,32,7.7,32,13-02-2024,Kepler Interactive,Metroidvania
Sons of Valhalla,19.99,15.99,76,9,6.3,4,05-04-2024,Hooded Horse,Strategy
Stranded Deep,19.99,9.99,65,7,4.4,128,23-04-2020,Telltale Games,Survival
Coffee Caravan,11.99,9.59,,,,,20-05-2024,Broccoli Games,Tycoon
Dream Cycle,19.99,3.99,62,5,8.1,,,,Linear Action Adventure
Monster Outbreak,14.99,4.94,,,,,03-10-2022,Freedom Games,Defense
Ultimate Fishing Simulator 2,19.99,5.99,,,,,,,Fishing
LEGO 2K Drive,29.99,19.79,73,56,5.7,59,16-05-2023,2K Games,Auto Racing
Hauntii,19.99,15.99,82,5,,,23-05-2024,Firestoke,Action Adventure
Six Days in Fallujah,39.99,29.99,,,4.8,18,22-06-2023,Victura,Tactical Third Person Shooter
POSTAL 4: No Regerts,39.99,15.99,31,20,4.0,170,20-04-2022,Running With Scissors,Open-World Action
Growth,9.99,6.69,,,,,21-12-2023,Assemble Entertainment,Strategy
Troublemaker,19.99,9.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Loddlenaut,19.99,13.39,77,9,9.0,5,16-11-2023,Secret Mode,Third-Person Adventure
Fight To The Death,2.99,2.39,,,,,,,Top-Down Shoot-'Em-Up
Apocalypse Party,9.99,6.69,,,,,30-11-2023,breaker game,Top-Down Shoot-'Em-Up
Grand Theft Auto: Vice City – The Definitive Edition,59.99,29.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ProtoCorgi,6.99,1.74,74,5,,,15-06-2023,PLAION,Horizontal Shoot-'Em-Up
Third Crisis,19.99,15.99,,,,,19-05-2024,Anduo Games,Adventure
Isles of Sea and Sky,19.99,17.99,85,4,,,22-05-2024,Cicada Games,Adventure
Xenonauts 2,39.99,27.99,,,,,,,Turn-Based Tactics
"Rockets, Planes, Soldiers",5.99,1.79,,,,,14-04-2024,Team B,Turn-Based Strategy
Battle Cry of Freedom,10.0,1.2,,,,,01-03-2022,Flying Squirrel Entertainment,Tactical Third Person Shooter
Headquarters: World War II,39.99,35.99,77,8,7.4,5,11-04-2024,Slitherine,Turn-Based Strategy
SWORD ART ONLINE Last Recollection,84.99,59.49,65,8,7.3,8,06-10-2023,Bandai Namco Games,JRPG
下一站江湖Ⅱ,24.99,21.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Days Gone,49.99,12.49,71,122,8.5,11546,26-04-2019,Sony Interactive Entertainment,Open-World Action
Laika: Aged Through Blood,19.99,14.99,83,15,8.3,35,19-10-2023,Headup Games,Metroidvania
Calling Home,19.99,9.99,,,,,,,Sandbox
Slave,5.99,1.19,,,,,20-01-2023,Big Boobs Studio,Visual Novel
